date,soilMoisture,airTemperature
20/9/23 00:00,91.5,28
20/9/23 00:05,91.5,28
20/9/23 00:10,91.5,28
20/9/23 00:15,91.5,28
20/9/23 00:20,91.5,28
20/9/23 00:25,91.5,28
20/9/23 00:30,91.5,28
20/9/23 00:35,91.5,28
20/9/23 00:40,91.5,28
20/9/23 00:45,91.5,28
20/9/23 00:50,91.5,28
20/9/23 00:55,91.5,28
20/9/23 01:00,91.5,28
20/9/23 01:05,91.5,28
20/9/23 01:10,91.5,28
20/9/23 01:15,91.5,28
20/9/23 01:20,91.5,28
20/9/23 01:25,91.5,28
20/9/23 01:30,91.5,28
20/9/23 01:35,91.5,28
20/9/23 01:40,91.5,28
20/9/23 01:45,91.5,28
20/9/23 01:50,91.5,28
20/9/23 01:55,91.5,28
20/9/23 02:00,91.5,28
20/9/23 02:05,91.5,28
20/9/23 02:10,91.5,28
20/9/23 02:15,91.5,28
20/9/23 02:20,91.5,28
20/9/23 02:25,91.5,28
20/9/23 02:30,91.5,28
20/9/23 02:35,91.5,28
20/9/23 02:40,91.5,28
20/9/23 02:45,91.5,28
20/9/23 02:50,91.5,28
20/9/23 02:55,91.5,28
20/9/23 03:00,91.5,28
20/9/23 03:05,91.5,28
20/9/23 03:10,91.5,28
20/9/23 03:15,91.5,28
20/9/23 03:20,91.5,28
20/9/23 03:25,91.5,28
20/9/23 03:30,91.5,28
20/9/23 03:35,91.5,28
20/9/23 03:40,91.5,28
20/9/23 03:45,91.5,28
20/9/23 03:50,91.5,28
20/9/23 03:55,91.5,28
20/9/23 04:00,91.5,28
20/9/23 04:05,91.5,28
20/9/23 04:10,91.5,28
20/9/23 04:15,91.5,28
20/9/23 04:20,91.5,28
20/9/23 04:25,91.5,28
20/9/23 04:30,91.5,28
20/9/23 04:35,91.5,28
20/9/23 04:40,91.5,28
20/9/23 04:45,91.5,28
20/9/23 04:50,91.5,28
20/9/23 04:55,91.5,28
20/9/23 05:00,91.5,28
20/9/23 05:05,87.5,28
20/9/23 05:10,87.5,28
20/9/23 05:15,87.5,28
20/9/23 05:20,87.5,28
20/9/23 05:25,87.5,28
20/9/23 05:30,87.5,28
20/9/23 05:35,87.5,28
20/9/23 05:40,87.5,28
20/9/23 05:45,87.5,28
20/9/23 05:50,87.5,28
20/9/23 05:55,87.5,28
20/9/23 06:00,87.5,28
20/9/23 06:05,87.5,28
20/9/23 06:10,87.5,28
20/9/23 06:15,87.5,28
20/9/23 06:20,87.5,28
20/9/23 06:25,87.5,28
20/9/23 06:30,87.5,28
20/9/23 06:35,87.5,28
20/9/23 06:40,87.5,28
20/9/23 06:45,87.5,28
20/9/23 06:50,87.5,28
20/9/23 06:55,87.5,28
20/9/23 07:00,87.5,28
20/9/23 07:05,87.5,28
20/9/23 07:10,87.5,28
20/9/23 07:15,87.5,28
20/9/23 07:20,87.5,28
20/9/23 07:25,87.5,28
20/9/23 07:30,87.5,28
20/9/23 07:35,87.5,28
20/9/23 07:40,87.5,28
20/9/23 07:45,87.5,28
20/9/23 07:50,87.5,28
20/9/23 07:55,87.5,28
20/9/23 08:00,87.5,28
20/9/23 08:05,87.5,28
20/9/23 08:10,87.5,28
20/9/23 08:15,87.5,28
20/9/23 08:20,87.5,28
20/9/23 08:25,87.5,28
20/9/23 08:30,87.5,28
20/9/23 08:35,87.5,28
20/9/23 08:40,87.5,28
20/9/23 08:45,87.5,28
20/9/23 08:50,87.5,28
20/9/23 08:55,87.5,28
20/9/23 09:00,87.5,28
20/9/23 09:05,87.5,28
20/9/23 09:10,87.5,28
20/9/23 09:15,87.5,28
20/9/23 09:20,87.5,28
20/9/23 09:25,87.5,28
20/9/23 09:30,87.5,28
20/9/23 09:35,87.5,28
20/9/23 09:40,87.5,28
20/9/23 09:45,87.5,28
20/9/23 09:50,87.5,28
20/9/23 09:55,87.5,28
20/9/23 10:00,87.5,28
20/9/23 10:05,87.5,28
20/9/23 10:10,87.5,28
20/9/23 10:15,87.5,28
20/9/23 10:20,87.5,28
20/9/23 10:25,87.5,28
20/9/23 10:30,87.5,28
20/9/23 10:35,87.5,28
20/9/23 10:40,87.5,28
20/9/23 10:45,87.5,28
20/9/23 10:50,87.5,28
20/9/23 10:55,87.5,28
20/9/23 11:00,87.5,28
20/9/23 11:05,87.5,28
20/9/23 11:10,87.5,28
20/9/23 11:15,87.5,28
20/9/23 11:20,87.5,28
20/9/23 11:25,87.5,28
20/9/23 11:30,87.5,28
20/9/23 11:35,87.5,28
20/9/23 11:40,87.5,28
20/9/23 11:45,87.5,28
20/9/23 11:50,87.5,28
20/9/23 11:55,87.5,28
20/9/23 12:00,87.5,28
20/9/23 12:05,87.5,28
20/9/23 12:10,87.5,28
20/9/23 12:15,87.5,28
20/9/23 12:20,87.5,28
20/9/23 12:25,87.5,28
20/9/23 12:30,87.5,28
20/9/23 12:35,87.5,28
20/9/23 12:40,87.5,28
20/9/23 12:45,87.5,28
20/9/23 12:50,87.5,28
20/9/23 12:55,87.5,28
20/9/23 13:00,87.5,28
20/9/23 13:05,87.5,28
20/9/23 13:10,87.5,28
20/9/23 13:15,87.5,28
20/9/23 13:20,87.5,28
20/9/23 13:25,87.5,28
20/9/23 13:30,87.5,28
20/9/23 13:35,87.5,28
20/9/23 13:40,87.5,28
20/9/23 13:45,87.5,28
20/9/23 13:50,87.5,28
20/9/23 13:55,87.5,28
20/9/23 14:00,87.5,28
20/9/23 14:05,87.5,28
20/9/23 14:10,87.5,28
20/9/23 14:15,87.5,28
20/9/23 14:20,87.5,28
20/9/23 14:25,87.5,28
20/9/23 14:30,87.5,28
20/9/23 14:35,87.5,28
20/9/23 14:40,87.5,28
20/9/23 14:45,87.5,28
20/9/23 14:50,87.5,28
20/9/23 14:55,87.5,28
20/9/23 15:00,87.5,28
20/9/23 15:05,87.5,28
20/9/23 15:10,87.5,28
20/9/23 15:15,87.5,28
20/9/23 15:20,87.5,28
20/9/23 15:25,87.5,28
20/9/23 15:30,87.5,28
20/9/23 15:35,87.5,28
20/9/23 15:40,87.5,28
20/9/23 15:45,87.5,28
20/9/23 15:50,87.5,28
20/9/23 15:55,87.5,28
20/9/23 16:00,87.5,28
20/9/23 16:05,87.5,28
20/9/23 16:10,87.5,28
20/9/23 16:15,87.5,28
20/9/23 16:20,87.5,28
20/9/23 16:25,87.5,28
20/9/23 16:30,87.5,28
20/9/23 16:35,87.5,28
20/9/23 16:40,87.5,28
20/9/23 16:45,87.5,28
20/9/23 16:50,87.5,28
20/9/23 16:55,87.5,28
20/9/23 17:00,87.5,28
20/9/23 17:05,87.5,28
20/9/23 17:10,87.5,28
20/9/23 17:15,87.5,28
20/9/23 17:20,87.5,28
20/9/23 17:25,87.5,28
20/9/23 17:30,87.5,28
20/9/23 17:35,87.5,28
20/9/23 17:40,87.5,28
20/9/23 17:45,87.5,28
20/9/23 17:50,87.5,28
20/9/23 17:55,87.5,28
20/9/23 18:00,87.5,28
20/9/23 18:05,87.5,28
20/9/23 18:10,87.5,28
20/9/23 18:15,87.5,28
20/9/23 18:20,87.5,28
20/9/23 18:25,87.5,28
20/9/23 18:30,87.5,28
20/9/23 18:35,87.5,28
20/9/23 18:40,87.5,28
20/9/23 18:45,87.5,28
20/9/23 18:50,87.5,28
20/9/23 18:55,87.5,28
20/9/23 19:00,87.5,28
20/9/23 19:05,87.5,28
20/9/23 19:10,87.5,28
20/9/23 19:15,87.5,28
20/9/23 19:20,87.5,28
20/9/23 19:25,87.5,28
20/9/23 19:30,87.5,28
20/9/23 19:35,87.5,28
20/9/23 19:40,87.5,28
20/9/23 19:45,87.5,28
20/9/23 19:50,87.5,28
20/9/23 19:55,87.5,28
20/9/23 20:00,87.5,28
20/9/23 20:05,87.5,28
20/9/23 20:10,87.5,28
20/9/23 20:15,87.5,28
20/9/23 20:20,87.5,28
20/9/23 20:25,87.5,28
20/9/23 20:30,87.5,28
20/9/23 20:35,87.5,28
20/9/23 20:40,87.5,28
20/9/23 20:45,87.5,28
20/9/23 20:50,87.5,28
20/9/23 20:55,87.5,28
20/9/23 21:00,87.5,28
20/9/23 21:05,87.5,28
20/9/23 21:10,87.5,28
20/9/23 21:15,87.5,28
20/9/23 21:20,87.5,28
20/9/23 21:25,87.5,28
20/9/23 21:30,87.5,28
20/9/23 21:35,87.5,28
20/9/23 21:40,87.5,28
20/9/23 21:45,87.5,28
20/9/23 21:50,87.5,28
20/9/23 21:55,87.5,28
20/9/23 22:00,87.5,28
20/9/23 22:05,87.5,28
20/9/23 22:10,87.5,28
20/9/23 22:15,87.5,28
20/9/23 22:20,87.5,28
20/9/23 22:25,87.5,28
20/9/23 22:30,87.5,28
20/9/23 22:35,87.5,28
20/9/23 22:40,87.5,28
20/9/23 22:45,87.5,28
20/9/23 22:50,87.5,28
20/9/23 22:55,87.5,28
20/9/23 23:00,87.5,28
20/9/23 23:05,87.5,28
20/9/23 23:10,87.5,28
20/9/23 23:15,87.5,28
20/9/23 23:20,87.5,28
20/9/23 23:25,87.5,28
20/9/23 23:30,87.5,28
20/9/23 23:35,87.5,28
20/9/23 23:40,87.5,28
20/9/23 23:45,87.5,28
20/9/23 23:50,87.5,28
20/9/23 23:55,87.5,28
